1,5607.15,-6.8,12,0,,4907.15,,95.29411765
1,5607.15,-5.9,13,0,,4907.15,,94.90196078
1,5607.15,-7.5,13,0,,4907.15,,94.90196078
1,5607.15,-7.3,14,0,,4907.15,,94.50980392
1,5607.15,-5.8,14,0,,4907.15,,94.50980392
1,5607.15,-6.1,15,0,,4907.15,,94.11764706
1,5607.15,-5.2,15,0,,4907.15,,94.11764706
1,5607.15,-6.8,16,0,,4907.15,,93.7254902
1,5607.15,-6.6,16,0,,4907.15,,93.7254902
1,5607.15,-6,17,0,,4907.15,,93.33333333
1,5607.15,-7.5,17,0,,4907.15,,93.33333333
1,5607.15,-7,18,0,,4907.15,,92.94117647
1,5607.15,-7,18,0,,4907.15,,92.94117647
1,5591.24,-4.9,19,0,,4891.24,,92.54901961
1,5591.24,-5.4,19,0,,4891.24,,92.54901961
1,5591.24,-5.5,20,0,,4891.24,,92.15686275
1,5591.24,-6.1,20,0,,4891.24,,92.15686275
1,5591.24,-4.6,21,0,,4891.24,,91.76470588
1,5591.24,-5.4,21,0,,4891.24,,91.76470588
1,5591.24,-5.7,22,0,,4891.24,,91.37254902
1,5591.24,-4.9,22,0,,4891.24,,91.37254902
1,5591.24,-4.9,23,0,,4891.24,,90.98039216
1,5583.29,-5,23,0,,4883.29,,90.98039216
1,5583.29,-6.4,24,0,,4883.29,,90.58823529
1,5567.38,-5.3,24,0,,4867.38,,90.58823529
1,5567.38,-5.4,25,0,,4867.38,,90.19607843
1,5559.43,-5.8,25,0,,4859.43,,90.19607843
1,5559.43,-4.9,26,0,,4859.43,,89.80392157
1,5559.43,-5.6,26,0,,4859.43,,89.80392157
1,5559.43,-5.5,27,0,,4859.43,,89.41176471
1,5559.43,-5.6,27,0,,4859.43,,89.41176471
1,5559.43,-5.5,28,0,,4859.43,,89.01960784
1,5559.43,-5.2,28,0,,4859.43,,89.01960784
1,5559.43,-8.5,29,0,,4859.43,,88.62745098
1,5567.38,-9,29,0,,4867.38,,88.62745098
1,5559.43,-5.2,30,0,,4859.43,,88.23529412
1,5559.43,-5.1,30,0,,4859.43,,88.23529412
1,5559.43,-5.8,31,0,,4859.43,,87.84313725
1,5559.43,-5.1,31,0,,4859.43,,87.84313725
1,5559.43,-5.2,32,0,,4859.43,,87.45098039
1,5559.43,-5.4,32,0,,4859.43,,87.45098039
1,5551.47,-5.4,33,0,,4851.47,,87.05882353
1,5551.47,-5.4,33,0,,4851.47,,87.05882353
1,5551.47,-5.2,34,0,,4851.47,,86.66666667
1,5551.47,-8.9,34,0,,4851.47,,86.66666667
1,5543.52,-9,35,0,,4843.52,,86.2745098
1,5543.52,-9.1,35,0,,4843.52,,86.2745098
1,5543.52,-8.7,36,0,,4843.52,,85.88235294
1,5543.52,-8.9,36,0,,4843.52,,85.88235294
1,5535.57,-9.3,37,0,,4835.57,,85.49019608
1,5535.57,-8.6,37,0,,4835.57,,85.49019608
1,5543.52,-8.9,38,0,,4843.52,,85.09803922
1,5543.52,-9.1,38,0,,4843.52,,85.09803922
1,5535.57,-7.1,39,0,,4835.57,,84.70588235
1,5551.47,-10.3,39,0,,4851.47,,84.70588235
1,5551.47,-9.8,40,0,,4851.47,,84.31372549
1,5551.47,-10,40,0,,4851.47,,84.31372549
1,5551.47,-10.3,41,0,,4851.47,,83.92156863
1,5551.47,-10,41,0,,4851.47,,83.92156863
1,5551.47,-10.6,42,0,,4851.47,,83.52941176
1,5551.47,-10.4,42,0,,4851.47,,83.52941176
1,5559.43,-10.7,43,0,,4859.43,,83.1372549
1,5527.61,-9.8,43,0,,4827.61,,83.1372549
1,5527.61,-10.3,44,0,,4827.61,,82.74509804
1,5527.61,-7.1,44,0,,4827.61,,82.74509804
1,5519.66,-9.2,45,0,,4819.66,,82.35294118
1,5543.52,-10.7,45,0,,4843.52,,82.35294118
1,5543.52,-10.6,46,0,,4843.52,,81.96078431
1,5543.52,-10.7,46,0,,4843.52,,81.96078431
1,5543.52,-10.6,47,0,,4843.52,,81.56862745
1,5535.57,-10.4,47,0,,4835.57,,81.56862745
1,5543.52,-11.5,48,0,,4843.52,,81.17647059
1,5551.47,-11.1,48,0,,4851.47,,81.17647059
1,5551.47,-11.4,49,0,,4851.47,,80.78431373
1,5559.43,-6.9,49,0,,4859.43,,80.78431373
1,5559.43,-7.6,50,0,,4859.43,,80.39215686
1,5567.38,-6.6,50,0,,4867.38,,80.39215686
1,5559.43,-7,51,0,,4859.43,,80
1,5559.43,-8.1,51,0,,4859.43,,80
1,5559.43,-8,52,0,,4859.43,,79.60784314
1,5559.43,-7.4,52,0,,4859.43,,79.60784314
1,5559.43,-7.5,53,0,,4859.43,,79.21568627
1,5559.43,-11.4,53,0,,4859.43,,79.21568627
1,5559.43,-11.6,54,0,,4859.43,,78.82352941
1,5559.43,-10.9,54,0,,4859.43,,78.82352941
1,5559.43,-10.8,55,0,,4859.43,,78.43137255
1,5567.38,-9.9,55,0,,4867.38,,78.43137255
1,5567.38,-9.8,56,0,,4867.38,,78.03921569
1,5567.38,-11.4,56,0,,4867.38,,78.03921569
1,5567.38,-10.8,57,0,,4867.38,,77.64705882
1,5567.38,-10.4,57,0,,4867.38,,77.64705882
1,5559.43,-12.2,58,0,,4859.43,,77.25490196
1,5559.43,-11.6,58,0,,4859.43,,77.25490196
1,5559.43,-11.3,59,0,,4859.43,,76.8627451
1,5559.43,-9.7,59,0,,4859.43,,76.8627451
